UI_20150317_000001	{@st41b}可以从各职业的导师处{nl}学习到对应的特性技能.{/}
UI_20150317_000150	{@st59}关闭宠物商店{/}
UI_20150317_000151	{@st43}其他角色信息{/} {@st42}
UI_20150317_000152	{@st59}关闭角色信息窗口{/}
UI_20150317_000153	{@st41b}信息
UI_20150317_000154	{@st41b}记录
UI_20150317_000155	队伍名
UI_20150317_000156	角色名
UI_20150317_000157	{#ffff00}%s{/}排名 %s {#ffff00}%s{/}等级
UI_20150317_000158	战士
UI_20150317_000159	冒险指数 {#ffff00}%s{/} ({#ffff00}%s{/}排名/%s)
UI_20150317_000160	冒险指数 {#ffff00}%s{/} ({#ffff00}未排名{/})
UI_20150317_000161	成就完成 {#ffff00}%s{/}个
UI_20150317_000162	设定
UI_20150317_000163	确认删除标签标题时，标签也一并被删除
UI_20150317_000164	{@st49}全部{/}
UI_20150317_000165	{@st49}系统{/}
UI_20150317_000166	{@st49}对话{/}
UI_20150317_000167	{@st49}战斗{/}
UI_20150317_000168	{@st49}道具{/}
UI_20150317_000169	{@st43}积分{/}
UI_20150317_000170	{@st43}重设目标{/}
UI_20150317_000171	NPC名字
UI_20150317_000172	比较
UI_20150317_000173	插画
UI_20150317_000174	选择对话
UI_20150317_000175	帮助
UI_20150317_000176	{@st41}道具制作{/}
UI_20150317_000177	{@st45tw2}道具制作中...
UI_20150317_000178	%r 秒
UI_20150317_000179	{@st41}取消{/}
UI_20150317_000180	{@st45tw2}数量 {/}
UI_20150317_000181	{@st45tw2}要制作道具吗?
UI_20150317_000182	{@st41}确定{/}
UI_20150317_000183	任务信息
UI_20150317_000184	{@st59}取消交易{/}
UI_20150317_000185	{@st43}个人交易{/}
UI_20150317_000186	我的交易列表
UI_20150317_000187	银币 : %s
UI_20150317_000188	输入
UI_20150317_000189	{@st41}接受
UI_20150317_000190	{@st41}最终确认
UI_20150317_000191	对方的(%s) 交易列表
UI_20150317_000192	对方名字
UI_20150317_000193	{s18}{ol}{gr gradation1}区域活动{/}
UI_20150317_000194	{s20}{ol}부베족을 清除活动! 要参加活动吗?
UI_20150317_000195	{s20}{ol}%s 要参加活动吗?
UI_20150317_000196	{s20}{ol}参加人数 : (1/5)
UI_20150317_000197	{s20}{ol}参加人数 : (%s/%s)
UI_20150317_000198	{s20}{ol}1秒后开始游戏.
UI_20150317_000199	{s20}{ol}%s秒后开始游戏.
UI_20150317_000200	今日内不显示.
UI_20150317_000201	不显示区域活动.
UI_20150317_000202	加入游戏
UI_20150317_000203	与其他玩家一同开始游戏.
UI_20150317_000204	不加入游戏
UI_20150317_000205	预设喷雾
UI_20150317_000206	{@st49}选择{/}
UI_20150317_000207	{@st49}取消{/}
UI_20150317_000208	{@st49}删除{/}
UI_20150317_000209	输入想保存的文件的名字.
UI_20150317_000210	{@st43}朋友列表
UI_20150317_000211	{@st59}关闭朋友列表{/}
UI_20150317_000212	{@st59b}朋友列表{nl}{@st59s} - 朋友列表以账号为单位产生{nl} - 你可以在列表标签里确认或删除朋友状态{nl} - 你可以在【管理】中确认邀请，拒绝，屏蔽等内容{/}
UI_20150317_000213	{@st41b}在线朋友{/}
UI_20150317_000214	{@st41b}列表
UI_20150317_000215	{@st41b}设置
UI_20150317_000216	{@st41b}添加好友
UI_20150317_000217	{@st41b}屏蔽
UI_20150317_000218	{@st59}搜索{/}
UI_20150317_000219	{@st44}公会{/}
UI_20150317_000220	公会
UI_20150317_000221	列表
UI_20150317_000222	新闻
UI_20150317_000223	公会任务
UI_20150317_000224	在线成员数
UI_20150317_000225	{@st44}创建公会{/}
UI_20150317_000226	{@st42}创建{/}
UI_20150317_000227	{@st42}关闭{/}
UI_20150317_000228	{@st42}全体{/}
UI_20150317_000229	{@st42}本日排名{/}
UI_20150317_000230	{@st42}本周排名{/}
UI_20150317_000231	{@st56}排名{/}
UI_20150317_000232	{@st56}名次{/}
UI_20150317_000233	{@st56}分数{/}
UI_20150317_000234	{@st56}名字{/}
UI_20150317_000235	이전 페이지
UI_20150317_000236	다음 페이지
UI_20150317_000237	{@st42}ID 검색{/}
UI_20150317_000238	입력한 ID를 검색합니다
UI_20150317_000239	명예의 전당을 닫습니다
UI_20150317_000240	검색할 ID를 입력합니다
UI_20150317_000241	{@st59}体力{/}
UI_20150317_000242	{@st43}帮助列表{/}
UI_20150317_000243	{@st59}关闭帮助列表{/}
UI_20150317_000244	{@st59b}帮助列表{nl}{@st59s} - Selection of topics about game mechanics{nl} - Select the desired topic to view{/}
UI_20150317_000245	{@st43}{s22}帮助{/}
UI_20150317_000246	{@st47_b}{b}帮助主题{/}
UI_20150317_000247	{@st42b}简单的帮助内容{/}
UI_20150317_000248	{@st59}자세하게 보기{/}
UI_20150317_000249	请输入数量
UI_20150317_000250	{@st59}Enter the content{/}
UI_20150317_000251	{@st41b}确认
UI_20150317_000252	{@st59}Confirm entered information{/}
UI_20150317_000253	{@st41b}关闭
UI_20150317_000254	{@st59}取消编辑{/}
UI_20150317_000255	{@st43}跳跃{/}
UI_20150317_000256	{@st59}Close Warp Window{/}
UI_20150317_000257	{@st59b}Warp{nl}{@st59s} - systems that can warp their visit to the region{nl} - 워프가 2개이상일때 워프 기능 활성화{nl}{/}
UI_20150317_000258	{@st41}Current location : %s{/}
UI_20150317_000259	{@st43}{s22}Warp{/}
UI_20150317_000260	{@st41b}你想要移动到这个区域?{/}
UI_20150317_000261	What about Saul ray
UI_20150317_000262	Coin consumed : 0
UI_20150317_000263	Intro
UI_20150317_000264	{@st43}背包{/}
UI_20150317_000265	{@st59}关闭背包 {/}
UI_20150317_000266	{@st59b}清单列表{nl}{@st59s} - 头发/附加 : 自定义外形时装{nl} - 武器 : 单手或双手武器{nl}   (盾牌可与单手武器一齐使用){nl} - 防具 : 上衣, 下装, 手套, 鞋子{nl} - 首饰 : 项链, 手镯 (最大装备数2个) 和戒指{nl}{/}
UI_20150317_000267	{@st59}头饰 1{/}
UI_20150317_000268	{@st59}头饰 2{/}
UI_20150317_000269	{@st59}项链{/}
UI_20150317_000270	{@st59}装扮{/}
UI_20150317_000271	{@st59}上衣{/}
UI_20150317_000272	{@st59}手套{/}
UI_20150317_000273	{@st59}下装{/}
UI_20150317_000274	{@st59}鞋子{/}
UI_20150317_000275	{@st59}左手{/}
UI_20150317_000276	{@st59}右手{/}
UI_20150317_000277	{@st59}手镯 1{/}
UI_20150317_000278	{@st59}手镯 2{/}
UI_20150317_000279	{@st59}臂章{/}
UI_20150317_000280	{@st59}搜索道具名称{/}
UI_20150317_000281	负重
UI_20150317_000282	{@st43}装备 BUFF{/}
UI_20150317_000283	{@st59}关闭修理界面{/}
UI_20150317_000284	{@st42}可BUFF的装备列表
UI_20150317_000285	{@st42}消耗道具{/}
UI_20150317_000286	{@st42}执行
UI_20150317_000287	{@st42}目标道具{/}
UI_20150317_000288	{@st59}戒指 1{/}
UI_20150317_000289	{@st43}道具 制作{/}
UI_20150317_000290	{@st42b}只显示材料{/}
UI_20150317_000291	{@st59}关闭道具制作{/}
UI_20150317_000292	{@st43}{s22}损坏道具
UI_20150317_000293	{@st59}请输入数量{/}
UI_20150317_000294	怪物 体力槽
UI_20150317_000295	{@st44}设置道具获取{/}
UI_20150317_000296	键盘侠
UI_20150317_000297	击杀
UI_20150317_000298	99分 99秒
UI_20150317_000299	38000 点
UI_20150317_000300	特效药水
UI_20150317_000301	{@st41}确认{/}
UI_20150317_000302	{@st59b}冒险日志{nl}{@st59s} - 记录你的冒险历程{nl} - 取得道具, 击杀怪物, 制作, 探索地图, 根据内容完成度而获得的冒险指数{nl}    冒险指数：所有其他指数的总和{nl}   成长：每个等级与职业等级各获得5点{nl}    道具： 装备：评价X10点；书籍：10点；其他：1点{nl}    怪物：每个怪物10点 (Boss : 50点){nl}    探索地区：每10%获得1点{nl}    任务：每个任务1点{nl}    成就：各成就不同{nl}    制作地图 : 每张10点{nl}    收集：装饰5点；完成45点{nl} - 根据获得的冒险指数可在村里的npc处获得报酬{/}
UI_20150317_000303	{@sti7}{s22}{ds}完成冒险指数{/}
UI_20150317_000304	{@st42b}{#22FF22}最高 10% / %s点{/}
UI_20150317_000305	{@st42b}整体平均/  %s点{/}
UI_20150317_000306	1位 / %s点
UI_20150317_000307	%s位
UI_20150317_000308	%s点
UI_20150317_000309	职业
UI_20150317_000310	队伍
UI_20150317_000311	{@st59}关闭冒险日志{/}
UI_20150317_000312	{@st43}冒险排行榜{/}
UI_20150317_000313	{@st43}{s22}排名    
UI_20150317_000314	{@st43}{s22}名字
UI_20150317_000315	{@st43}{s22}积分
UI_20150317_000316	{@st41}상세정보{/}
UI_20150317_000317	{@st43}제작시작{/}
UI_20150317_000318	{@st59}道具 제작을 시작합니다.{/}
UI_20150317_000319	{@st44}키패드{/}
UI_20150317_000320	{@st42}제한 시간
UI_20150317_000321	{@st56}킬{/}
UI_20150317_000322	{@st56}오버킬{/}
UI_20150317_000323	{@st56}被击{/}
UI_20150317_000324	{@st56}死亡{/}
UI_20150317_000325	주문력
UI_20150317_000326	防御力
UI_20150317_000327	暴击率
UI_20150317_000328	치명타율
UI_20150317_000329	{@st43}插槽管理{/}
UI_20150317_000330	{@st59}关闭插槽管理{/}
UI_20150317_000331	道具을 올려주세요
UI_20150317_000332	潜力点
UI_20150317_000333	增加插槽费用 : {#ff9933}%s{/}{nl}提取宝石费用 : {#ff9933}%s{/}
UI_20150317_000334	{@st41b}增加插槽
UI_20150317_000335	{@st41b}提取宝石
UI_20150317_000336	{@st41}제조{/}
UI_20150317_000337	{@st41}%s  %s 개
UI_20150317_000338	지역 지도
UI_20150317_000339	探索率 : 95.5%
UI_20150317_000340	{@st45tw}探索率 %s%{/}
UI_20150317_000341	{@st59}지도를 닫습니다 (M){/}
UI_20150317_000342	{@st41}Map{/}
UI_20150317_000343	Shift(clear), Ctrl(Medium Level)
UI_20150317_000344	{ol}Title
UI_20150317_000345	{@st41}Add{/}
UI_20150317_000346	{@st41}Delete{/}
UI_20150317_000347	{@st41}Save{/}
UI_20150317_000348	{@st41}Auto{/}
UI_20150317_000349	{@st41}Init{/}
UI_20150317_000350	{@st59}Set the number of pieces.{/}
UI_20150317_000351	{ol}그룹
UI_20150317_000352	{ol}信箱
UI_20150317_000353	{ol}사운드
UI_20150317_000354	{@st41}미니맵 제작{/}
UI_20150317_000355	{@st55}지역 지도
UI_20150317_000356	{@st43}{s22}市场{/}
UI_20150317_000357	{@st43}{s24}市场{/}
UI_20150317_000358	{@st42b}目录{/}
UI_20150317_000359	{@st42b}种类{/}
UI_20150317_000360	{@st42b}等级{/}
UI_20150317_000361	{@st42b}强化{/}
UI_20150317_000362	{@st42b}名字
UI_20150317_000363	{@st41b}领取道具%s
UI_20150317_000364	{@st41b}卖出物品
UI_20150317_000365	{@st41b}搜索
UI_20150317_000366	{@st59}关闭市场菜单{/}
UI_20150317_000367	{@st42b}排序
UI_20150317_000368	{@st41b}买入物品
UI_20150317_000369	{@st43}{s22}Received Items
UI_20150317_000370	{@st41b}Receive all
UI_20150317_000371	{@st41b}领取道具
UI_20150317_000372	{@st43}{s22}판매 등록
UI_20150317_000373	{@st42b}数量
UI_20150317_000374	{@st42b}价格
UI_20150317_000375	{@st42b}公开卖方{/}
UI_20150317_000376	{@st41b}注册
UI_20150317_000377	공성전 코인
UI_20150317_000378	누군가누구를처치했습니다.
UI_20150317_000379	{@st43}미니게임{/}
UI_20150317_000380	{@st49}투석기발사{/}
UI_20150317_000381	{@st44}방향조절{/}
UI_20150317_000382	{@st44}발사{/}
UI_20150317_000383	미니게임
UI_20150317_000384	{s18}{ol}{gr gradation1}얼음 땡 미니게임{/}
UI_20150317_000385	{s16}미니게임에 要参加活动吗?
UI_20150317_000386	{s16}참가 인원 : (0/5)
UI_20150317_000387	{s16}참가 인원 : (%s/%s)
UI_20150317_000388	{s16}1초 후 게임이 시작됩니다.
UI_20150317_000389	{s16}%s초 후 게임이 시작됩니다.
UI_20150317_000390	{@st59}放大{/}
UI_20150317_000391	{@st59}缩小{/}
UI_20150317_000392	{@st59}显示地图(M){/}
UI_20150317_000393	{@st42b}地图
UI_20150317_000394	{@st44}道具 조합기{/}
UI_20150317_000395	{s16}{#FFcc66}{ol}제작할 道具을 선택하세요{/}{/}
UI_20150317_000396	{s16}{#FFcc66}{ol}재료 道具을 슬롯에 드래그 하세요
UI_20150317_000397	{@st42}제작{/}
UI_20150317_000398	{@st42}取消{/}
UI_20150317_000399	%s의 정보
UI_20150317_000400	케파라던가
UI_20150317_000401	{@st41}{상세정보}
UI_20150317_000402	{s20}{#050505}怪物 说明内容 怪物 설명 내용 怪物 설명 내용 怪物 설명 내용
UI_20150317_000403	{@st41} 击杀 {/}
UI_20150317_000404	{@st41} 超神击杀 {/}
UI_20150317_000405	{@st41} 普通击杀 {/}
UI_20150317_000406	{@st41} 地区 {/}
UI_20150317_000407	{@st41} 道具 {/}
UI_20150317_000408	{@st41} 成就 {/}
UI_20150317_000409	대상
UI_20150317_000410	{@st43}네크로노미콘{/}
UI_20150317_000411	{@st59}네크로노미콘 UI를 닫습니다{/}
UI_20150317_000412	{@st59}나는 아무 생각이 없다. 왜냐하면 아무 생각이 없기 때문이다.{/}
UI_20150317_000413	소환체 : {#ffcc33}%s{/}
UI_20150317_000414	언데드 하피
UI_20150317_000415	스킬 : %s
UI_20150317_000416	스킬1, 스킬2
UI_20150317_000417	필요 파편 : %s
UI_20150317_000418	야수 60 / 곤충 20 / 변이 10
UI_20150317_000419	파편의 갯수
UI_20150317_000420	파츠1
UI_20150317_000421	파츠2
UI_20150317_000422	파츠3
UI_20150317_000423	축하합니다! 레벨이 상승하였습니다
UI_20150317_000424	道具알림
UI_20150317_000425	{@st64}내용{/}
UI_20150317_000426	조작 튜토리얼
UI_20150317_000427	{@st42b}캐릭터가 상하좌우 4방향으로  이동합니다{/}
UI_20150317_000428	{@st42b}캐릭터가 기본 공격을 합니다{/}
UI_20150317_000429	{@st42b}캐릭터가 제자리 또는 이동시 점프를 합니다{/}
UI_20150317_000430	{@st42b}인접한 방향키 2개를 동시에 입력해 대각선으로 이동합니다{/}
UI_20150317_000431	迷雾地图工具
UI_20150317_000432	杀戮怪物工具
UI_20150317_000433	小地图制作工具
UI_20150317_000434	对话工具
UI_20150317_000435	{@st43}操作设置{/}
UI_20150317_000436	{@st59}关闭队伍信息{/}
UI_20150317_000437	{@st59b}组队信息{nl}{@st59s} - 通过点击按钮创建一个组队{nl} - 右键一个角色可以邀请他进入组队{nl} - 在组队设置选项卡上可以实时调整各种设置{nl} - 每个加入组队的玩家都可以按照设置分配到物品{/}
UI_20150317_000438	{@st43}队伍信息{/}
UI_20150317_000439	{@st41b}创建队伍{/}
UI_20150317_000440	{@st41b}组队任务{/}
UI_20150317_000441	{@st41b}设置{/}
UI_20150317_000442	{@st41}成员{/}
UI_20150317_000443	{@st41}Party Setup
UI_20150317_000444	{@st41b}公开
UI_20150317_000445	{@st41b}私人
UI_20150317_000446	等级                                      ~
UI_20150317_000447	{@st41}道具分配规则
UI_20150317_000448	{@st41b}平均分配
UI_20150317_000449	{@st41b}队长分配
UI_20150317_000450	{@st41b}随机分配
UI_20150317_000451	{@st41}经验分配规则
UI_20150317_000452	{@st41b}单独获取
UI_20150317_000453	{@st41b}平均分享
UI_20150317_000454	{@st41b}难度区分
UI_20150317_000455	{@st41}分享任务
UI_20150317_000456	{@st41b}激活
UI_20150317_000457	{@st41b}不适用
UI_20150317_000458	{@st41b}创建组队
UI_20150317_000459	{@st43}打开队伍列表{/}
UI_20150317_000460	{@st59b}公开组队列表{nl}{@st59s} - 检查正在搜寻队员的公开组队列表{nl} - 使用搜索选项来筛选您的需要的{/}
UI_20150317_000461	{@st59}关闭公开组队列表{/}
UI_20150317_000462	使用筛选
UI_20150317_000463	任务分享
UI_20150317_000464	经验分配规则
UI_20150317_000465	道具分配规则
UI_20150317_000466	{@st43}초대
UI_20150317_000467	{@st41b}초대{/}
UI_20150317_000468	{s18}{ol}{gr gradation1}로그아웃 PC 규칙{/}
UI_20150317_000469	{ol}규칙 적용 조건
UI_20150317_000470	{ol}규칙 적용 동작
UI_20150317_000471	규칙의 이름을 입력합니다
UI_20150317_000472	{gr gradation1}등록{/}
UI_20150317_000473	규칙을 등록합니다
UI_20150317_000474	{gr gradation1}取消{/}
UI_20150317_000475	작업을 取消합니다
UI_20150317_000476	{@st43}컴패니언 정보
UI_20150317_000477	{@st59b}컴패니언 정보{nl}{@st59s} - 휴면/활동 버튼으로 컴패니언 넣고 빼기 가능{nl} - 컴패니언의 특성, 道具 장착으로 커스터마이즈 가능{/}
UI_20150317_000478	{@st59}컴패니언 정보를 닫습니다{/}
UI_20150317_000479	{@st41b}이름 : {@sti9}%s{/}
UI_20150317_000480	{@sti9}%s{@st41b}과의 친밀도 : {@sti9}%s {@st41b}레벨{/}
UI_20150317_000481	{@st41b}경험치{/}
UI_20150317_000482	{@st41b}스태미나{/}
UI_20150317_000483	{@st41b}친밀도{/}
UI_20150317_000484	{@st41b}특성 및 정보
UI_20150317_000485	{@st43}宠物列表{/}
UI_20150317_000486	{@st59b}宠物{nl}{@st59s} - 在列表中点击一个宠物查看详细{/}
UI_20150317_000487	{@st59}关闭宠物列表{/}
UI_20150317_000488	{@st59}关闭帮助窗口{/}
UI_20150317_000489	{@st59}Help{nl} - Helpful Information about game mechanics{nl} - Select items from the Help List to see the details{/}
UI_20150317_000490	{@st43}帮助窗口{/}
UI_20150317_000491	도움말 제목
UI_20150317_000492	{ol}{#AAAA00}{s16}진행시간 : %s
UI_20150317_000493	{@st43}포이즌 팟{/}
UI_20150317_000494	{@st59}포이즌 팟 UI를 닫습니다{/}
UI_20150317_000495	{@st59}작성 필요{/}
UI_20150317_000496	독의 양 : %s
UI_20150317_000497	독 제조에 쓰일 수 있는 道具
UI_20150317_000498	전체 선택
UI_20150317_000499	再点一次取消全选
UI_20150317_000500	제조
UI_20150317_000501	섞고 섞고 돌리고 섞고
UI_20150317_000502	{@st43}항목{/}
UI_20150317_000503	{@st43}나{/}
UI_20150317_000504	{@st43}대상{/}
UI_20150317_000505	{@st43}레벨{/}
UI_20150317_000506	{@st43}소지금{/}
UI_20150317_000507	{@st43}등급{/}
UI_20150317_000508	{@st43}PvP승률{/}
UI_20150317_000509	{@st59}창을 닫습니다{/}
UI_20150317_000510	{@sti5}총 구매 금액 : %s{/}
UI_20150317_000511	{@sti5}총 금액 : %s{/}
UI_20150317_000512	{@st41b}구매
UI_20150317_000513	{@st43}제작 道具 재료 획득!
UI_20150317_000514	{@st43}마그눔 오푸스{/}
UI_20150317_000515	{@st41}전체 삭제
UI_20150317_000516	{@st42}연금 대상 {@stx1}(%s 소요){/}
UI_20150317_000517	{@st41}조합
UI_20150317_000518	{@st43}任务{/}
UI_20150317_000519	{@st59b}任务{nl}{@st59s} - Quest reminders are available for each quest{nl} - The Main-Quests are Yellow, The Sub-Quest are blue{nl} - The Quest location will be shown with an arrow character around the player{nl} - Instante Travel after completing a quest is possible{nl}  (Push Backspace or click the icon to teleport back to the NPC){nl} - You can activate / deactivate quest alerts infront of the quest name via a check box{/}
UI_20150317_000520	{@st41b}  进行中  {/}
UI_20150317_000521	{@st41b}  被取消  {/}
UI_20150317_000522	{@st43}{s22}任务信息{/}
UI_20150317_000523	任务
UI_20150317_000524	{@st41}완료{/}
UI_20150317_000525	임무 진행 정보
UI_20150317_000526	{s18}{ol}퀘스트 정보
UI_20150317_000527	{s16}남은 시간
UI_20150317_000528	퀘스트 道具 사용
UI_20150317_000529	퀘스트 힌트
UI_20150317_000530	{@st41}확인{/}
UI_20150317_000531	{@st43}{s22}퀘스트 완료{/}
UI_20150317_000532	{@st41b}完成{/}
UI_20150317_000533	{@st41}수락{/}
UI_20150317_000534	{@st41}거절{/}
UI_20150317_000535	{@st44}돌아가기{/}
UI_20150317_000536	어떤 퀘스트로 돌아가시겠습니까?
UI_20150317_000537	{@st41b}퀘스트 클래스 네임{/}
UI_20150317_000538	{@st59}Expend Slots{/}
UI_20150317_000539	{@st59}Colapse Slots{/}
UI_20150317_000540	{@st59}컴패니언을 소환합니다.{/}
UI_20150317_000541	{@st44}메뉴{/}
UI_20150317_000542	{@st60}캐릭터선택{/}
UI_20150317_000543	{@st60}로그아웃{/}
UI_20150317_000544	{@st60}게임종료{/}
